,game_lineups_id,date,game_id,player_id,club_id,player_name,type,position,number,team_captain
1042374,eccb5f9750d0fe81a7d1a8c918ffcf71,2018-08-11,3047436,22386,969,Daniel Congré,starting_lineup,Centre-Back,3,0
1042375,902d485342215d9f6d3c631aeed60411,2018-08-11,3047436,58295,969,Petar Skuletic,substitutes,Centre-Forward,32,0
1042376,b28b93ec2cacd3322357ca5a74d12809,2018-08-11,3047436,59950,969,Damien Le Tallec,substitutes,Defensive Midfield,14,0
1042377,bc8e7b125f9b71dc26e3593eb7f4044e,2018-08-11,3047436,72857,969,Pedro Mendes,starting_lineup,Centre-Back,5,0
1042378,ea1581fe5eb01877597c0b29515dc05f,2018-08-11,3047436,76293,969,Giovanni Sio,starting_lineup,Centre-Forward,9,0
1042379,97b632e724b822712d11a61889c0d2e1,2018-08-11,3047436,93726,969,Paul Lasne,starting_lineup,Defensive Midfield,7,0
1042380,233c893e4fff5ade6222ce6ee315014d,2018-08-11,3047436,111036,2969,Mehdi Abeid,substitutes,Central Midfield,8,0
1042381,dd73dc2d0a70cb575a30e3066405ef97,2018-08-11,3047436,111048,2969,Benjamin Jeannot,substitutes,Centre-Forward,29,0
1042382,0217e5bed327383dc96853ffde844e21,2018-08-11,3047436,122797,969,Andy Delort,starting_lineup,Centre-Forward,11,0
1042383,fb4687c2e466e3035c41c1d519db8afa,2018-08-11,3047436,127181,969,Benjamin Lecomte,starting_lineup,Goalkeeper,40,0
1042384,b26805ca1d9849b41f968d5b34e61f8a,2018-08-11,3047436,137841,2969,Romain Amalfitano,starting_lineup,Central Midfield,20,0
1042385,f1a10763c7423a173a14719aedb17540,2018-08-11,3047436,154199,2969,Wesley Lautoa,starting_lineup,Centre-Back,6,0
1042386,66aafb48fbd2e38d290a88bec055bf00,2018-08-11,3047436,182916,2969,Wesley Saïd,starting_lineup,Right Winger,9,0
1042387,148655b68e65759a31bf2243ee25d1d9,2018-08-11,3047436,184491,2969,Naïm Sliti,starting_lineup,Left Winger,10,0
1042388,f5700f189a6c47a7dfbbb19e1e47e84b,2018-08-11,3047436,184922,969,Ambroise Oyongo,substitutes,Left-Back,8,0
1042389,3ef2a7c1a094121a8b05cc1e17afbeb8,2018-08-11,3047436,191407,2969,Oussama Haddadi,starting_lineup,Left-Back,5,0
1042390,77fb3cfa295a3e5ea749133bf31a1f83,2018-08-11,3047436,203746,969,Ruben Aguilar,starting_lineup,Right-Back,2,0
1042391,053779282348a9be36a14798cb0805b8,2018-08-11,3047436,205657,2969,Rúnar Alex Rúnarsson,starting_lineup,Goalkeeper,1,0
1042392,55f3000dd902d313310c6fc72cf08759,2018-08-11,3047436,216426,2969,Julio Tavarès,starting_lineup,Centre-Forward,11,1
1042393,a1c5d384dfa4ee45595f9fb2be434f42,2018-08-11,3047436,216499,2969,Fouad Chafik,substitutes,Right-Back,26,0
1042394,cf7585d9c292581098667acf762d6902,2018-08-11,3047436,231025,2969,Jordan Marié,substitutes,Central Midfield,14,0
1042395,41f59ac79b665814af1e0c1e910ff372,2018-08-11,3047436,234006,969,Keagan Dolly,starting_lineup,Attacking Midfield,20,0
1042396,006c661af18560d156954043a02cf23a,2018-08-11,3047436,272640,969,Morgan Poaty,starting_lineup,Left-Back,26,0
1042397,4da8b00c73394b4e816159e9883c128e,2018-08-11,3047436,290587,969,Ellyes Skhiri,starting_lineup,Defensive Midfield,13,0
1042398,944c2b8175f986c1274ff4fffaa726f3,2018-08-11,3047436,290872,969,Jérémie Porsan-Clémente,substitutes,Left Winger,17,0
1042399,cfc84bb54231390095e3ebc86a4c622b,2018-08-11,3047436,291140,2969,Cédric Yambéré,starting_lineup,Centre-Back,18,0
1042400,eca30a545c918e0d8f4208b1694c988a,2018-08-11,3047436,314862,2969,Bobby Allain,substitutes,Goalkeeper,16,0
1042401,6c732f4afdc19fb00c0c2fca98d304ae,2018-08-11,3047436,335147,969,Junior Sambia,substitutes,Right-Back,6,0
1042402,032ce74b8724ad360f14f7f301545728,2018-08-11,3047436,371816,969,Dimitry Bertaud,substitutes,Goalkeeper,16,0
1042403,2e49bf96a9691f8b4408449e9e9069bd,2018-08-11,3047436,402117,2969,Jules Keita,substitutes,Left Winger,23,0
1042404,1dde185da878dcf4671811d6efd3afc7,2018-08-11,3047436,441170,2969,Valentin Rosier,starting_lineup,Right-Back,19,0
1042405,7364c77e372e72c7888a997b27cda27f,2018-08-11,3047436,581781,2969,Enzo Loiodice,starting_lineup,Central Midfield,12,0
1042406,e053fd6d8a9333530a40e9582e9db374,2018-08-11,3047436,596240,2969,Senou Coulibaly,starting_lineup,Centre-Back,25,0
1042407,a7443d1676af85662b087ac334ad3cef,2018-08-11,3047437,1667,162,Diego Benaglio,starting_lineup,Goalkeeper,16,0
1042408,c7c5ab79cb5f7cf38584e0bec611896f,2018-08-11,3047437,39152,162,Radamel Falcao,substitutes,Centre-Forward,9,0
1042409,39cf51d0494d99ca46c9eab0175726d8,2018-08-11,3047437,46104,162,Stevan Jovetic,starting_lineup,Centre-Forward,10,0
1042410,1d985392c0f7504b890b7dc29a42c49b,2018-08-11,3047437,46552,162,Kamil Glik,starting_lineup,Centre-Back,25,1
1042411,f21216a6e2cd642e2ab11ac64a27f533,2018-08-11,3047437,55282,995,Ciprian Tătărușanu,starting_lineup,Goalkeeper,30,0
1042412,a71790a6b19dcc2241ff6f498b61759c,2018-08-11,3047437,73092,995,Rene Krhin,substitutes,Defensive Midfield,21,0
1042413,50d32fd6744a4cc343bc71c1d51cbdd6,2018-08-11,3047437,99189,162,Pelé,substitutes,Defensive Midfield,28,0
1042414,e9a461c5f8e7ea394fcc8635fa06b84e,2018-08-11,3047437,127188,995,Maxime Dupé,substitutes,Goalkeeper,1,0
1042415,47aec78303107df9232623e1221cbf7b,2018-08-11,3047437,146805,995,Majeed Waris,substitutes,Second Striker,10,0
1042416,6c8520e5daae0d9d98bb9216483be7f4,2018-08-11,3047437,174694,162,Rony Lopes,starting_lineup,Left Winger,7,0
1042417,fbb795302b6cf29f39cc649a764989c1,2018-08-11,3047437,178313,162,Jean-Eudes Aholou,starting_lineup,Defensive Midfield,4,0
1042418,b0409408bfc53910161d7f8bd4025ee5,2018-08-11,3047437,181382,995,Abdoulaye Touré,starting_lineup,Defensive Midfield,19,0
1042419,8e9a64a6574627e7580a4bc7abc145d7,2018-08-11,3047437,182323,995,Lucas Lima,starting_lineup,Left-Back,6,0
1042420,5d471baf68eefd7dfe3ed412cfc05481,2018-08-11,3047437,183031,995,Koffi Djidji,starting_lineup,Centre-Back,5,0
1042421,70fbb8045a383f6b8ead909dd8eb7af5,2018-08-11,3047437,184935,995,Kalifa Coulibaly,starting_lineup,Centre-Forward,7,0
1042422,b199076976b51e69b386b4967e00a7e1,2018-08-11,3047437,190780,995,Emiliano Sala,substitutes,Centre-Forward,9,0
1042423,cc5fd45cfad4712f4e6a5e9499140a6e,2018-08-11,3047437,228999,995,Alexis Alégué,substitutes,Right Midfield,24,0
1042424,11251321a099591875f6bf879df83515,2018-08-11,3047437,241889,162,Antonio Barreca,starting_lineup,Left-Back,3,0
1042425,a721ce7210964976b59cac29e9e260f9,2018-08-11,3047437,245893,995,Matt Miazga,substitutes,Centre-Back,13,0
1042426,6ba1aff435bc65b9f1509ff5d5292f52,2018-08-11,3047437,249565,162,Youri Tielemans,starting_lineup,Defensive Midfield,8,0
1042427,5953942d5a5bbe2485622c93729a8037,2018-08-11,3047437,258254,162,Jemerson,starting_lineup,Centre-Back,5,0
1042428,2e0bb0451699c178b3b0ffeacf172246,2018-08-11,3047437,270188,995,Lucas Evangelista,starting_lineup,Right Winger,17,0
1042429,d13adffeadd5dc4d87544a42cd699b5c,2018-08-11,3047437,288241,995,Enock Kwateng,starting_lineup,Right-Back,25,0
1042430,865be1986e6df518d457fb8d9ab378aa,2018-08-11,3047437,329145,995,Diego Carlos,starting_lineup,Centre-Back,3,0
1042431,83b0c9ee3b035b2eebcd33e95beb5d8e,2018-08-11,3047437,331498,162,Jordi Mboula,starting_lineup,Right Winger,22,0
1042432,5df50334fd53853a53e25400bbce8d56,2018-08-11,3047437,332889,995,Valentin Rongier,starting_lineup,Attacking Midfield,28,1
1042433,9bfbe10876bc2e60070ba864fc502b92,2018-08-11,3047437,333694,162,Seydou Sy,substitutes,Goalkeeper,30,0
1042434,8a3de6f85beccd4dc2af9a2e4989d396,2018-08-11,3047437,342209,162,Kévin N'Doram,substitutes,Defensive Midfield,35,0
1042435,759760fb4a98a9a284eaec26bca46b57,2018-08-11,3047437,342216,162,Julien Serrano,substitutes,Left-Back,21,0
1042436,4b21f89182054c9a99518d45f9dc76d1,2018-08-11,3047437,353403,995,Samuel Moutoussamy,starting_lineup,Defensive Midfield,18,0
1042437,434f80d708ab4a0d7f51bdb20e45d8e7,2018-08-11,3047437,410185,162,Ronaël Pierre-Gabriel,starting_lineup,Right-Back,18,0
1042438,2f500a8382c47146b02dc90866b9e586,2018-08-11,3047437,432772,162,Samuel Grandsir,substitutes,Right Winger,29,0
1042439,8500d9fde8c41258b731d1b7b71908e9,2018-08-11,3047437,463611,995,Abdoulaye Dabo,starting_lineup,Left Winger,23,0
1042440,130608bd63d031f70f386bb4c12ac6b7,2018-08-11,3047437,463620,162,Willem Geubbels,substitutes,Centre-Forward,13,0
1042441,2fcd21d17d925134840f97971ac59167,2018-08-11,3047437,569389,162,Sofiane Diop,starting_lineup,Attacking Midfield,36,0
1042442,0a5e3b7bc37a946984ede38f44f93001,2018-08-11,3047437,606447,995,Percy Prado,substitutes,Right-Back,33,0
1042443,bd93222549d8b434f7bb23ec019b9307,2018-08-11,3047438,16136,417,Dante,starting_lineup,Centre-Back,31,1
1042444,bb079678bb9421cae4695b698d81f33f,2018-08-11,3047438,40014,1421,Alaixys Romao,starting_lineup,Defensive Midfield,4,0
1042445,8aa0524e0e16483bbe514e39b2b00606,2018-08-11,3047438,57367,1421,Johann Carrasso,substitutes,Goalkeeper,1,0
1042446,5f4473bfaa8705019cbecce57b3d38a6,2018-08-11,3047438,77834,1421,Marvin Martin,starting_lineup,Attacking Midfield,8,1
1042447,74ff84a2e0e458be9e8ff0c19b03b58b,2018-08-11,3047438,80036,1421,Thomas Fontaine,starting_lineup,Centre-Back,19,0
1042448,07291eb652fe8f1a047f61c07dd3df45,2018-08-11,3047438,118278,1421,Xavier Chavalerin,starting_lineup,Defensive Midfield,7,0
1042449,616953d06e71c6f3108793f844760f3e,2018-08-11,3047438,118732,1421,Pablo Chavarría,starting_lineup,Centre-Forward,12,0
1042450,8a3604638f20286deb6cb00d839b105b,2018-08-11,3047438,154209,1421,Romain Métanire,starting_lineup,Right-Back,15,0
1042451,2ca447a386de9a7dfa23ef3786856ab2,2018-08-11,3047438,157507,417,Adrien Tamèze,starting_lineup,Central Midfield,5,0
1042452,1a0b77e3bbf21a92597b13b7f6210722,2018-08-11,3047438,170544,417,Christophe Hérelle,starting_lineup,Centre-Back,29,0
1042453,8865e3f2ee4a75b2a8e4c3754785dd38,2018-08-11,3047438,182889,417,Wylan Cyprien,starting_lineup,Central Midfield,25,0
1042454,4de525ff31d05f6596b1123edf3df2aa,2018-08-11,3047438,199704,1421,Yunis Abdelhamid,starting_lineup,Centre-Back,5,0
1042455,420118fcfe3b37cca751a629fc4c973a,2018-08-11,3047438,241231,417,Yoan Cardinale,starting_lineup,Goalkeeper,30,0
1042456,30cb1315ea212a5c2019e9bf335de230,2018-08-11,3047438,272642,417,Allan Saint-Maximin,starting_lineup,Left Winger,7,0
1042457,6abd17e01a60748aa13e47d1a9c50cf9,2018-08-11,3047438,273438,417,Danilo Barbosa,starting_lineup,Defensive Midfield,21,0
1042458,83eb0b9e65dab4accb1384d70d398737,2018-08-11,3047438,276768,1421,Nolan Mbemba,substitutes,Defensive Midfield,26,0
1042459,35346fcc2bc906c1b83ea52aeedecb22,2018-08-11,3047438,290017,1421,Hassane Kamara,substitutes,Left-Back,13,0
1042460,728ad8497906d8ba204907dcd2c33fc7,2018-08-11,3047438,296802,417,Walter Benítez,substitutes,Goalkeeper,40,0
1042461,a840dfae0e40124352346f60f8596a08,2018-08-11,3047438,316137,1421,Moussa Doumbia,starting_lineup,Left Winger,25,0
1042462,f84439ef80bcaa32d51f0ff0e8c70ee8,2018-08-11,3047438,318508,417,Olivier Boscagli,starting_lineup,Left-Back,28,0
1042463,1fdd67db60deebf32acff2e41f8c69bf,2018-08-11,3047438,318523,417,Romain Perraud,substitutes,Left-Back,22,0
1042464,68e47a77df7a02e6c0d648117a4fc328,2018-08-11,3047438,321647,1421,Grejohn Kyei,substitutes,Centre-Forward,11,0
1042465,30fcf5e18263cd958d5406245438a6d3,2018-08-11,3047438,322305,417,Jean-Victor Makengo,substitutes,Central Midfield,27,0
1042466,c2bade320541a7c0ba9a533a8b6f5135,2018-08-11,3047438,344596,417,Malang Sarr,substitutes,Centre-Back,23,0
1042467,a6726a9a992ce4587eb60ac657026b2f,2018-08-11,3047438,377393,417,Pierre Lees-Melou,starting_lineup,Right Winger,8,0
1042468,972f7d9883dd83b9f0ce588b8d43189c,2018-08-11,3047438,386047,1421,Axel Disasi,substitutes,Centre-Back,6,0
1042469,eec0fc9a3c87a91eb78f49fd8ae7d63e,2018-08-11,3047438,396131,1421,Aly Ndom,substitutes,Defensive Midfield,17,0
1042470,cf706caaf4abc5439eda71f003b7de2e,2018-08-11,3047438,399383,1421,Mathieu Cafaro,substitutes,Right Winger,24,0
1042471,d4f6732f7cb6d1177e5d0924204881de,2018-08-11,3047438,399543,1421,Rémi Oudin,starting_lineup,Right Winger,18,0
1042472,948630eefed37c1694a14c0660249972,2018-08-11,3047438,401836,417,Bassem Srarfi,starting_lineup,Centre-Forward,11,0
1042473,b99a2c3f5bc15301b7635615974bf795,2018-08-11,3047438,412095,417,Ihsan Sacko,substitutes,Centre-Forward,18,0
1042474,1ec1c886481b43138cb3456c72ff4cfb,2018-08-11,3047438,416108,417,Youcef Atal,starting_lineup,Right-Back,20,0
1042475,f688540527834172105e6dbf05c8b94b,2018-08-11,3047438,422850,1421,Ghislain Konan,starting_lineup,Left-Back,3,0
1042476,c357d7d29a41998b2940a0e99948408a,2018-08-11,3047438,442531,1421,Edouard Mendy,starting_lineup,Goalkeeper,16,0
1042477,b4b9a6626b7493315ed1d68b5f520f03,2018-08-11,3047438,444725,417,Patrick Burner,substitutes,Right-Back,15,0
1042478,1402708f2b5cc04e4231e3145dd31fe0,2018-08-11,3047438,495669,417,Lamine Diaby-Fadiga,substitutes,Centre-Forward,33,0
1042479,e2bd40ab312595f4906e626be14ba967,2018-08-12,3047439,5023,583,Gianluigi Buffon,starting_lineup,Goalkeeper,1,0
1042480,a30fd804fe8712e7c0cf1faac8f01003,2018-08-12,3047439,23914,583,Lassana Diarra,starting_lineup,Defensive Midfield,19,0
1042481,fa0cac4617963be4c8b73385648ae6fc,2018-08-12,3047439,29241,583,Thiago Silva,starting_lineup,Centre-Back,2,1
1042482,c3459948dccd8b226b8c5d1af538984d,2018-08-12,3047439,33914,1162,Mouhamadou Dabo,substitutes,Right-Back,23,0
1042483,43e45865d1f44e4c6a8b450293b3843b,2018-08-12,3047439,45320,583,Ángel Di María,starting_lineup,Left Winger,11,0
1042484,9d439667149e18c0416d66adb2f20047,2018-08-12,3047439,45672,583,Kevin Trapp,substitutes,Goalkeeper,30,0
1042485,3161aa8211c9c6ff5b0295d8bbce70e9,2018-08-12,3047439,57525,1162,Romain Genevois,starting_lineup,Centre-Back,29,0
1042486,0cdfeb3c7ba13b203a2ece041a2106e9,2018-08-12,3047439,60578,1162,Prince Oniangué,starting_lineup,Defensive Midfield,6,1
1042487,1c7e1a137afe9ef1f5b845844bf0dfb2,2018-08-12,3047439,68290,583,Neymar,starting_lineup,Centre-Forward,10,0
1042488,772f74452d22413fc66307e6101e641e,2018-08-12,3047439,74709,1162,Emmanuel Imorou,substitutes,Left-Back,15,0
1042489,4ae09bc9c1312a6ecd8ef63e7cf7624e,2018-08-12,3047439,76055,1162,Ronny Rodelin,substitutes,Right Winger,10,0
1042490,2924a6dcfea640b7ccdcfbaac1809646,2018-08-12,3047439,77395,1162,Erwin Zelazny,substitutes,Goalkeeper,1,0
1042491,7ea4dcf822abf96964e77182217864d7,2018-08-12,3047439,85148,583,Julian Draxler,substitutes,Left Winger,23,0
1042492,1f38a0767f4e064a0d0301890f1e303c,2018-08-12,3047439,93751,583,Kévin Rimane,substitutes,Centre-Back,37,0
1042493,67a0bcfae37d834eee2c419977597143,2018-08-12,3047439,100986,583,Thomas Meunier,substitutes,Right-Back,12,0
1042494,d2640c77c41511b1d9a2301871dda1e0,2018-08-12,3047439,174344,1162,Fayçal Fajr,starting_lineup,Central Midfield,28,0
1042495,f270c741f90876f0b6292e0e79397c6b,2018-08-12,3047439,181767,583,Marquinhos,starting_lineup,Centre-Back,5,0
1042496,2081c492a80836c57418d334bc1389b0,2018-08-12,3047439,182913,583,Adrien Rabiot,starting_lineup,Central Midfield,25,0
1042497,3bddc48f576a3b5014772a862bc63af1,2018-08-12,3047439,191056,1162,Brice Samba,starting_lineup,Goalkeeper,30,0
1042498,638e5a5447675c01cee8305e3a06d08a,2018-08-12,3047439,208542,1162,Stef Peeters,starting_lineup,Central Midfield,8,0
1042499,90a47fc974b73fbeaafba2af6ac1e6c0,2018-08-12,3047439,230066,1162,Adama Mbengue,starting_lineup,Left-Back,22,0
1042500,69fef8a647552ed99bca7160cba3e051,2018-08-12,3047439,250844,1162,Alexander Djiku,starting_lineup,Centre-Back,24,0
1042501,92e9d5d18813e2e4f3be1183f2da2859,2018-08-12,3047439,291110,1162,Enzo Crivelli,substitutes,Centre-Forward,27,0
1042502,75eabeac3ebf11cefdd67c9f7b91141e,2018-08-12,3047439,344381,583,Christopher Nkunku,starting_lineup,Right Winger,24,0
1042503,31de58fdfbed737bfe7b22ac13ba4dcc,2018-08-12,3047439,348795,583,Giovani Lo Celso,substitutes,Attacking Midfield,18,0
1042504,e431f402a24faaf940d0ae5ab6b1b6d0,2018-08-12,3047439,363717,1162,Timo Stavitski,substitutes,Right Winger,7,0
1042505,f66027f1ed7aee6c50f4a9998f1609aa,2018-08-12,3047439,370846,583,Timothy Weah,substitutes,Centre-Forward,21,0
1042506,d212f424d82e2b57632fcd2ae721eaec,2018-08-12,3047439,371141,583,Stanley Nsoki,starting_lineup,Left-Back,36,0
1042507,04c180f07d8f450736c8cb5f45bd5ad2,2018-08-12,3047439,392810,1162,Casimir Ninga,starting_lineup,Right Winger,11,0
1042508,acb8c03de48f2277b71050ebe38858b0,2018-08-12,3047439,395512,583,Antoine Bernede,starting_lineup,Central Midfield,33,0
1042509,d72e087ed5b9e6f490e6f00d8df7ea22,2018-08-12,3047439,395516,583,Moussa Diaby,substitutes,Right Winger,35,0
1042510,768059a72e496cc24911169b323c528e,2018-08-12,3047439,412085,1162,Malik Tchokounté,starting_lineup,Centre-Forward,19,0
1042511,0918a987585935a6bc2e228058133dd8,2018-08-12,3047439,460629,583,Colin Dagba,starting_lineup,Right-Back,34,0
1042512,d7d4ad08ae80133c0aeb3aa5d0f07c4b,2018-08-12,3047439,539232,1162,Jessy Deminguet,starting_lineup,Left Midfield,17,0
1042513,16ec301eb543e6704dfd53b914530a83,2018-08-12,3047439,548716,1162,Yoël Armougom,starting_lineup,Right-Back,3,0
1042514,3f0202c596e3c91fcd5bb8c9be89e3db,2018-08-12,3047439,593322,1162,Issa Marega,substitutes,Centre-Back,20,0
1042515,b3fb51d146de8e1d09baa60ba632b360,2018-08-11,3047440,5672,855,Étienne Didot,substitutes,Central Midfield,22,0
1042516,7eb25be39071763305962969b59682f5,2018-08-11,3047440,22390,618,Loïc Perrin,starting_lineup,Centre-Back,24,1
1042517,5a698dab689ccdd74a3713b112e082f1,2018-08-11,3047440,33925,618,Jessy Moulin,substitutes,Goalkeeper,30,0
1042518,e4f0aee1d71762a3a92f24e99cf4adb9,2018-08-11,3047440,39910,618,Stéphane Ruffier,starting_lineup,Goalkeeper,16,0
1042519,2ca7d8bab12f9025fdfcf56bd911fbdf,2018-08-11,3047440,40995,618,Neven Subotic,starting_lineup,Centre-Back,28,0
1042520,11b184894e2ca85028841f2dc6d5991a,2018-08-11,3047440,44045,618,Kévin Monnet-Paquet,starting_lineup,Left Winger,22,0
1042521,6bdf30fccd69c1c90f723ea5b2de8067,2018-08-11,3047440,56820,855,Jérémy Sorbon,substitutes,Centre-Back,15,0
1042522,9c8c22226adf8bf6e7c871333695798a,2018-08-11,3047440,60573,618,Yann M'Vila,starting_lineup,Defensive Midfield,6,0
1042523,7f5de9e45da0ad7a33ea6735df223e67,2018-08-11,3047440,66413,855,Franck Tabanou,substitutes,Left-Back,27,0
1042524,d28c3d105bcc05d30e46e5e6a1f43e82,2018-08-11,3047440,79893,855,Yannis Salibur,substitutes,Right Winger,19,0
1042525,c3a96394e0a0fe5a2bd6312f7e111340,2018-08-11,3047440,81460,855,Nolan Roux,starting_lineup,Centre-Forward,26,0
1042526,00b9a3cd5bf89d6b91b754cc4f9e0b90,2018-08-11,3047440,84085,618,Timothée Kolodziejczak,starting_lineup,Left-Back,5,0
1042527,f30f52e631b17aaa257705b1e3041319,2018-08-11,3047440,98349,618,Romain Hamouma,starting_lineup,Right Winger,21,0
1042528,45708f543bf7e18f756fbf1b0ecdc3ce,2018-08-11,3047440,103565,618,Wahbi Khazri,starting_lineup,Attacking Midfield,10,0
1042529,e44285ba2b1693b05446eaaaafbe4cf3,2018-08-11,3047440,111053,855,Yeni Ngbakoto,substitutes,Right Winger,12,0
1042530,49d59964022a8c912fef3f90aee8a466,2018-08-11,3047440,112822,855,Karl-Johan Johnsson,starting_lineup,Goalkeeper,1,0
1042531,7d3232493533b3b7672d88358ac8ccd8,2018-08-11,3047440,114340,618,Gabriel Silva,starting_lineup,Right-Back,11,0
1042532,cfc2de0708397ccdf4f7945189ddbbba,2018-08-11,3047440,126552,618,Loïs Diony,starting_lineup,Centre-Forward,9,0
1042533,dd6fdd753d8b005f7dc95b7093b11231,2018-08-11,3047440,138049,855,Christophe Kerbrat,starting_lineup,Centre-Back,29,1
1042534,64e4044a198e938d83770945ccde052b,2018-08-11,3047440,157491,855,Jordan Ikoko,starting_lineup,Right-Back,2,0
1042535,5a586ff8d9fee34f13bda94fcdcc2224,2018-08-11,3047440,164230,855,Nicolas Benezet,starting_lineup,Attacking Midfield,10,0
1042536,dcd8a5cf2f01da884716a95e1c0a46bc,2018-08-11,3047440,175961,618,Ole Selnæs,starting_lineup,Defensive Midfield,17,0
1042537,3194e7374185807f95a4385b8856a3f1,2018-08-11,3047440,197860,855,Pedro Rebocho,starting_lineup,Left-Back,5,0
1042538,56bd6c83ebff4187da23c51e8d045784,2018-08-11,3047440,205465,855,Marc-Aurèle Caillard,substitutes,Goalkeeper,16,0
1042539,e41d42834212b1ced20eb58976c48c12,2018-08-11,3047440,253316,855,Lebogang Phiri,starting_lineup,Defensive Midfield,6,0
1042540,1a32b46662be140ee58ac17cf9dbf7a1,2018-08-11,3047440,287635,618,Assane Dioussé,substitutes,Defensive Midfield,25,0
1042541,18e3323021a85efa3dd7b4976f95d5a1,2018-08-11,3047440,288225,855,Ludovic Blas,starting_lineup,Defensive Midfield,7,0
1042542,20eedc6f614de4d7aab5e8feb6c5013e,2018-08-11,3047440,296359,855,Félix Eboa Eboa,starting_lineup,Centre-Back,20,0
1042543,ee6b228cd5eb307c9757a8bb9baa0545,2018-08-11,3047440,318528,855,Marcus Thuram,starting_lineup,Left Winger,11,0
1042544,ebe6870711f63d263ea0053795e606eb,2018-08-11,3047440,324795,618,Mahdi Camara,substitutes,Central Midfield,33,0
1042545,20db8bb4f28b34a01788ce3cc2d9fe8a,2018-08-11,3047440,324811,618,Arnaud Nordin,substitutes,Right Winger,18,0
1042546,a0199e7b89c460eda5db8e4d3083b803,2018-08-11,3047440,353365,855,Marcus Coco,starting_lineup,Right Winger,24,0
1042547,e28fd1d4cddf9d95c67d3f9d1af85637,2018-08-11,3047440,378965,855,Cheick Traoré,substitutes,Right-Back,25,0
1042548,9e3191179553df1a881355ecb13ddf74,2018-08-11,3047440,390944,618,Mickaël Panos,substitutes,Defensive Midfield,34,0
1042549,b6c03fd831cf3ee7efa87d2c006bdc6c,2018-08-11,3047440,495666,618,William Saliba,substitutes,Centre-Back,31,0
1042550,f77be4e42ff9538f97c713b269db2889,2018-08-18,3047441,4811,969,Hilton,starting_lineup,Centre-Back,4,1
1042551,20369ad427f134c5e825465e5341a42d,2018-08-18,3047441,5303,969,Souleymane Camara,substitutes,Right Winger,19,0
1042552,3f72a99be97c84d5b159e248ddb8013e,2018-08-18,3047441,22386,969,Daniel Congré,starting_lineup,Centre-Back,3,0
1042553,4aa4893a44fe91dcc122a6dbc92a4b78,2018-08-18,3047441,27305,1416,Mathieu Bodmer,substitutes,Defensive Midfield,24,0
1042554,43180d118fede32f09e9912f18311622,2018-08-18,3047441,39174,1416,Khaled Adénon,starting_lineup,Centre-Back,3,0
1042555,49c02698bc6390741f1885f203204d60,2018-08-18,3047441,39918,1416,Régis Gurtner,starting_lineup,Goalkeeper,1,0
1042556,f2a62bf4a4314cc1105ee3f7ca4b703c,2018-08-18,3047441,57134,1416,Matthieu Dreyer,substitutes,Goalkeeper,16,0
1042557,2521952f10e97a27fd5922eed3efcbf9,2018-08-18,3047441,58295,969,Petar Skuletic,substitutes,Centre-Forward,32,0
1042558,554f459d254d52f13a64af4143a4d4ee,2018-08-18,3047441,59950,969,Damien Le Tallec,substitutes,Defensive Midfield,14,0
1042559,e854ff3d13326ca20bb1134735bcd002,2018-08-18,3047441,72857,969,Pedro Mendes,starting_lineup,Centre-Back,5,0
1042560,b78260f4e55bce13bdcbdd072c71b956,2018-08-18,3047441,93726,969,Paul Lasne,starting_lineup,Defensive Midfield,7,0
1042561,1c901da5aae4ca068c527de98e0d9f9c,2018-08-18,3047441,122797,969,Andy Delort,starting_lineup,Centre-Forward,11,0
1042562,93f0fb85d0907c2688dff5cb56d9ade0,2018-08-18,3047441,127181,969,Benjamin Lecomte,starting_lineup,Goalkeeper,40,0
1042563,3ee3449effbbc0f95bf34c2ad1032c28,2018-08-18,3047441,131101,1416,Stiven Mendoza,starting_lineup,Attacking Midfield,10,0
1042564,36b9f4524e51d73db63d2d61d9ef4b42,2018-08-18,3047441,168933,1416,Eddy Gnahoré,starting_lineup,Defensive Midfield,5,0
1042565,0b1242eaffb0d68b9b3415156b00ddcb,2018-08-18,3047441,171410,1416,Prince Gouano,starting_lineup,Centre-Back,2,1
1042566,7e9807cc55f0e23e8822730b00cb2c75,2018-08-18,3047441,181378,969,Gaëtan Laborde,starting_lineup,Centre-Forward,10,0
1042567,6b1979db98407fee535d51e27ca4a3d1,2018-08-18,3047441,184528,1416,Emil Krafth,substitutes,Right-Back,4,0
1042568,4a11bbbc94e64f2e73637fa753c89791,2018-08-18,3047441,184922,969,Ambroise Oyongo,starting_lineup,Left Midfield,8,0
1042569,acad56bad76b293f239f83d2f87459d8,2018-08-18,3047441,191895,1416,Rafal Kurzawa,substitutes,Defensive Midfield,21,0
1042570,8e94bf55639cdd10a1586ad3ed31046e,2018-08-18,3047441,192492,1416,Jordan Lefort,substitutes,Centre-Back,25,0
1042571,02c504749bc8e7b8f7e01c6eaf68ef6f,2018-08-18,3047441,192774,1416,Moussa Konaté,starting_lineup,Centre-Forward,15,0
1042572,ef86f255d8af2b1597b321e2a7434a40,2018-08-18,3047441,203746,969,Ruben Aguilar,starting_lineup,Right Midfield,2,0
1042573,2c435d85b65b183e7aa5a8467484b77e,2018-08-18,3047441,222859,969,Florent Mollet,starting_lineup,Attacking Midfield,25,0
1042574,cba5bcdba68c989b8850440645c79d51,2018-08-18,3047441,234006,969,Keagan Dolly,substitutes,Left Winger,20,0
